cnn_score,smina_score,lig_rmsd,fmax_rmsd,rank
0.381035,-9.9171,3.0027,2.1873,1
0.964627,-9.7984,0.6451,1.2659,2
0.875014,-8.2450,4.7911,1.2626,3
0.399736,-8.2105,5.5220,1.7866,4
0.740263,-7.5408,4.5613,1.2526,5
0.265930,-7.4974,4.1058,3.6740,6
0.760445,-7.0244,7.7827,1.9814,7
0.033338,-10.7173,8.5712,1.1832,10
0.003538,-10.6532,7.5092,1.7782,11
0.014835,-10.5671,10.5409,1.0585,12
0.002785,-10.5155,9.3967,2.8765,13
0.006276,-10.3076,10.3878,2.9023,14
0.010318,-10.2886,8.9605,0.7623,15
0.000138,-10.2841,7.7495,3.1327,16
0.004868,-10.2706,6.7342,2.9057,17
0.004524,-9.9742,2.0587,0.3221,18
0.000260,-9.9602,6.6077,3.1476,19
0.107088,-11.3341,7.5729,1.5167,1
0.051363,-9.6781,4.5264,0.9309,20
0.023010,-11.2941,9.6019,1.6100,2
0.236910,-11.0606,8.6924,1.1229,3
0.106340,-11.0484,10.3381,1.3202,4
0.163602,-11.0434,5.4228,0.9957,5
0.004915,-11.0018,9.8231,1.4545,6
0.030163,-10.9808,8.2617,0.7462,7
0.104176,-10.9482,0.6056,0.7742,8
0.333931,-10.8601,9.6099,1.1919,9
0.019732,-10.0564,4.3840,4.0188,10
0.065564,-9.9529,3.0732,2.0665,11
0.000734,-9.8748,7.1860,1.2281,12
0.007562,-9.6688,4.5681,3.2239,13
0.000445,-9.6312,6.0523,2.2448,14
0.002451,-9.5835,9.4070,1.7060,15
0.000479,-9.4863,5.8423,3.0932,16
0.001484,-9.4407,5.0687,3.3609,17
0.000272,-9.3599,6.5410,1.7562,18
0.000946,-9.3598,5.0702,2.1076,19
0.081621,-11.3324,4.3539,2.1366,1
0.000856,-9.3227,7.4264,5.4703,20
0.701806,-11.2645,1.1941,3.2786,2
0.186984,-11.2609,3.9108,3.1665,3
0.208398,-10.5573,4.5236,2.0910,4
0.016269,-10.5544,5.7738,3.2059,5
0.063352,-10.2331,6.4689,3.2156,6
0.048277,-10.1734,4.9361,3.1454,7
0.016285,-10.1435,5.2227,1.5771,8
0.019716,-10.0830,2.9529,5.4600,9
0.962174,-14.7125,0.6664,1.1703,1
0.902817,-14.4708,0.6854,2.2083,2
0.501217,-13.8127,5.4817,1.1661,3
0.030806,-13.2946,8.6058,2.2097,4
0.427212,-12.9108,9.5301,1.1630,5
0.059991,-12.3904,9.0053,2.8498,6
0.045855,-12.2992,8.5631,2.7934,7
0.000053,-11.0610,11.8904,2.2691,10
0.000000,-11.0607,7.6887,2.7960,11
0.000001,-11.0523,9.0376,2.4388,12
0.000003,-11.0233,6.8852,2.0300,13
0.000000,-10.9640,8.8493,2.2118,14
0.000131,-10.8466,10.9767,2.4513,15
0.000024,-10.8449,12.0871,2.8313,16
0.000029,-10.8092,7.3797,3.0275,17
0.000000,-10.7505,13.9276,1.8732,18
0.000000,-10.7121,7.6063,1.7241,19
0.000350,-12.6859,6.1401,1.4070,1
0.000000,-10.6417,9.1201,2.6359,20
0.000002,-11.7852,6.1058,2.4180,2
0.000003,-11.5513,9.0015,2.3455,3
0.000031,-11.5130,6.1700,2.6170,4
0.000002,-11.4106,8.2102,2.3794,5
0.000001,-11.2219,10.7298,2.6424,6
0.000001,-11.2151,12.4959,2.0830,7
0.000000,-11.0681,8.0188,2.0009,8
0.000000,-11.0647,12.1624,2.8144,9
0.000010,-18.0905,6.3863,1.5867,10
0.000017,-17.9524,8.1338,1.7685,11
0.000146,-17.8769,6.8975,1.8335,12
0.000002,-17.4816,7.0832,1.5931,13
0.677810,-20.1265,5.1436,1.5881,1
0.584669,-19.8143,5.9813,1.5888,2
0.560512,-19.6934,6.2369,1.5521,3
0.172429,-19.4022,4.8577,1.6058,4
0.000042,-19.0208,6.4724,1.7858,5
0.000093,-18.6964,6.6017,1.9145,6
0.169383,-18.6052,5.1038,1.8288,7
0.000047,-18.5813,6.3950,1.2164,8
0.000009,-18.1919,6.3298,1.8895,9
0.461687,-16.2230,6.0879,1.4870,1
0.180924,-15.9351,7.1188,1.5774,2
0.846795,-15.2951,6.8012,1.9056,3
0.917232,-15.1862,5.4303,0.9404,4
0.990933,-14.8286,5.3856,1.1813,5
0.536387,-14.4148,5.4997,1.8235,6
0.258641,-14.1661,6.8721,2.5609,7
0.963420,-13.6398,5.3864,1.9393,8
0.000009,-13.5013,7.0983,2.9774,10
0.000008,-13.4813,7.0887,4.3314,11
0.826337,-16.4620,6.3564,0.5592,1
0.722038,-15.3767,6.3461,5.2421,2
0.743073,-15.0109,6.9716,4.2322,3
0.092969,-14.5268,7.2176,2.0545,4
0.505860,-14.3709,7.0693,2.9924,5
0.668666,-14.2989,6.9570,5.2130,6
0.131528,-14.2865,7.2109,3.9939,7
0.000123,-13.7744,9.2760,1.7061,8
0.000100,-13.5696,7.6657,1.2187,9
0.001388,-14.9020,7.6669,4.3204,10
0.000995,-14.6539,6.9925,2.6721,11
0.025071,-14.5446,2.3039,2.6345,12
0.008993,-14.4497,5.5560,5.4875,13
0.000116,-14.1596,7.5738,2.4784,14
0.179808,-16.9051,5.5338,2.9962,1
0.638509,-16.4809,5.7011,3.1297,2
0.078860,-16.4127,5.7561,2.4483,3
0.089733,-16.3876,5.5607,4.2955,4
0.816621,-16.3451,0.7361,2.1058,5
0.028787,-15.9182,6.9758,2.5850,6
0.826891,-15.2393,0.6949,5.4501,7
0.011676,-14.9488,6.3785,2.2266,8
0.004921,-14.9434,5.5633,2.6535,9
0.000006,-12.7719,10.1999,3.7351,10
0.000003,-12.6741,9.2246,1.4694,11
0.000148,-12.6498,10.6876,1.4514,12
0.004883,-12.3961,8.7412,3.4763,13
0.000002,-12.2644,11.1945,1.7220,14
0.000001,-12.1750,11.3378,3.1682,15
0.000001,-12.1458,8.6525,3.3176,16
0.000001,-12.0680,11.3846,3.1033,17
0.000009,-12.0063,9.0625,4.9207,18
0.000004,-11.7789,11.5996,2.2565,19
0.964956,-14.1975,5.5860,3.5698,1
0.000003,-11.6724,9.4258,2.6709,20
0.000009,-13.9784,11.8386,3.5588,2
0.000003,-13.8656,10.7891,3.7213,3
0.000000,-13.5603,9.6934,2.4968,4
0.000005,-13.5352,11.8449,2.0486,5
0.000014,-13.2420,9.2287,3.5753,6
0.000015,-13.1681,9.4793,1.0166,7
0.000004,-13.0614,9.6638,2.5572,8
0.000001,-12.9429,11.2179,2.1175,9
0.647500,-14.5368,7.9185,3.0823,10
0.000141,-14.5085,9.3733,2.2269,11
0.000005,-14.4081,10.9904,1.5220,12
0.000001,-14.1739,6.1970,1.5255,13
0.000002,-13.6311,7.3720,1.1878,14
0.000077,-13.6249,7.5697,2.9901,15
0.602804,-16.5895,2.6034,1.8911,1
0.013892,-15.8033,3.4814,1.8807,2
0.000015,-15.7370,7.2226,1.5115,3
0.364331,-15.5520,7.6605,1.4347,4
0.000008,-15.5214,8.4254,1.4767,5
0.059406,-15.3557,5.5578,1.5141,6
0.000153,-15.1421,8.6589,1.5093,7
0.000539,-15.0313,7.9905,1.8996,8
0.000008,-14.6054,9.2820,1.5039,9
0.993643,-10.8870,0.8556,1.2972,1
0.068891,-9.0534,4.7512,3.6609,2
0.837563,-8.9229,1.0261,3.8307,3
0.411033,-8.6884,5.0308,1.2968,4
0.998509,-9.0828,0.8886,0.6563,1
0.990053,-8.7031,4.4166,0.7231,2
0.039856,-8.5040,9.9862,0.7816,3
0.964519,-8.2145,3.8541,2.0934,4
0.496900,-7.3538,9.5286,0.7822,5
0.982834,-6.1455,1.1148,2.1151,6
0.841032,-7.8551,5.1090,2.1923,10
0.995946,-9.7194,1.2367,0.4491,1
0.652964,-9.5224,6.9159,0.7894,2
0.992915,-9.1593,5.2839,0.6444,3
0.231892,-9.0512,7.2729,0.8116,4
0.972768,-8.9122,4.0126,0.7502,5
0.675255,-8.7329,6.0085,0.7551,6
0.137134,-8.4642,8.3478,0.7578,7
0.998648,-8.3931,4.7095,1.4692,8
0.130076,-8.3382,7.5861,1.0139,9
0.018955,-7.5258,10.6893,1.8203,10
0.042808,-7.5211,10.7938,1.6738,11
0.027068,-7.3624,11.4609,1.7355,12
0.702204,-10.3575,0.6910,1.2842,1
0.554837,-9.8251,4.4139,1.2837,2
0.090412,-9.4027,4.6437,1.4777,3
0.056215,-8.9510,4.5009,2.8052,4
0.012956,-8.4601,5.6234,1.8284,5
0.026348,-8.4468,12.1636,1.1503,6
0.031795,-8.3940,1.9844,2.0455,7
0.136582,-8.3230,5.5912,2.9161,8
0.029725,-8.0100,11.1715,1.8224,9
0.010426,-11.8635,6.1856,1.9410,10
0.000441,-11.7758,6.6653,2.3274,11
0.019521,-11.6269,7.0369,1.7592,12
0.001700,-11.5711,6.3963,1.9252,13
0.002691,-11.5039,6.4138,1.7119,14
0.001812,-11.4930,5.1523,2.0145,15
0.001308,-11.4855,5.6823,2.6925,16
0.008291,-11.4536,7.4305,1.9668,17
0.043790,-11.2429,5.1161,2.8781,18
0.024423,-11.1563,5.5022,2.2010,19
0.000771,-12.8466,4.0367,2.2891,1
0.003981,-11.1493,4.7007,2.9557,20
0.018854,-12.7254,5.1593,2.4833,2
0.147126,-12.7112,5.7660,2.8059,3
0.029531,-12.6817,7.1401,2.1323,4
0.164101,-12.0698,7.0519,2.0965,5
0.194447,-11.9742,5.5653,2.7734,6
0.075521,-11.9722,5.5770,2.8587,7
0.198526,-11.9245,5.3708,1.5484,8
0.001976,-11.9044,6.1143,1.4630,9
0.054585,-18.0290,18.0559,1.9492,10
0.006331,-18.0276,7.6380,1.9858,11
0.003388,-17.9255,5.3850,4.7261,12
0.000043,-17.8509,7.0488,1.7472,13
0.002940,-17.7238,7.5703,2.1494,14
0.002253,-17.6581,5.8496,4.7136,15
0.017497,-17.3828,6.9308,4.7044,16
0.001926,-17.3761,5.9357,1.9804,17
0.000121,-17.2910,6.4652,4.7160,18
0.000072,-17.1392,6.2392,4.7167,19
0.248524,-19.5515,1.0923,2.2171,1
0.002739,-17.0216,7.6325,2.0251,20
0.049270,-19.1265,1.6247,2.2130,2
0.025968,-18.7995,6.5089,2.2159,3
0.102896,-18.7011,7.3817,2.1988,4
0.024935,-18.5894,7.3511,1.6697,5
0.000522,-18.5285,6.8894,1.5702,6
0.005695,-18.2024,6.9833,2.0201,7
0.000129,-18.1373,7.3397,1.7188,8
0.000294,-18.0927,7.2547,1.5186,9
0.891196,-20.0817,0.7201,2.6229,1
0.197234,-17.6341,2.4331,1.3502,2
0.376335,-17.5125,2.5809,2.3607,3
0.000049,-12.3664,5.1757,1.2448,10
0.000039,-12.3598,9.3032,3.5878,11
0.000066,-12.1149,6.3438,2.0702,12
0.000252,-12.0762,7.6353,3.6629,13
0.000151,-11.9614,8.5713,2.0543,14
0.000214,-11.8904,7.1799,3.6359,15
0.000033,-11.8673,9.2657,2.0456,16
0.000067,-11.7272,5.4111,1.2306,17
0.105905,-14.6040,0.7202,0.6284,1
0.093761,-13.4936,8.4332,1.9384,2
0.000610,-13.2938,7.0071,2.0663,3
0.000051,-13.1578,6.0928,2.0632,4
0.000016,-13.1396,7.5167,3.5856,5
0.000435,-12.7893,8.5620,3.6017,6
0.000638,-12.7790,3.4854,3.6147,7
0.000040,-12.6980,6.8413,2.2838,8
0.005126,-12.3986,1.8691,3.7003,9
0.999303,-13.4024,0.3906,1.3157,1
0.347715,-10.9144,5.6281,2.1142,2
0.000060,-6.5382,10.7591,1.2935,10
0.993288,-9.3152,1.1813,1.2897,1
0.094463,-7.5863,4.6147,4.0734,2
0.965698,-7.5823,4.3219,1.2905,3
0.914400,-7.3008,1.1894,3.6457,4
0.124350,-7.1788,4.0260,4.0755,5
0.002598,-6.9726,12.1477,1.2893,6
0.000856,-6.8965,12.0924,1.2894,7
0.001805,-6.8044,11.2425,1.2880,8
0.024405,-6.5854,12.4970,1.2894,9
0.434471,-15.6334,0.6078,2.7269,1
0.002592,-12.9362,5.0084,3.5403,2
0.000910,-12.8187,4.6632,3.5409,3
0.003275,-12.7929,3.4654,3.5423,4
0.000175,-12.6812,8.4283,2.9654,5
0.000545,-16.9769,12.8450,2.2618,10
0.000103,-16.9602,8.4892,2.1523,11
0.000038,-16.9264,10.5410,2.4424,12
0.000227,-16.8679,12.9959,2.2572,13
0.000034,-16.7339,7.1117,2.3491,14
0.000769,-16.7229,11.0415,2.3213,15
0.000056,-16.7203,22.0241,2.2754,16
0.000068,-16.6836,6.0843,2.0422,17
0.000022,-16.5973,11.0862,2.5303,18
0.000785,-16.4145,8.4156,2.1513,19
0.001108,-17.8089,8.3081,2.3164,1
0.000034,-16.3533,5.3622,2.0407,20
0.000043,-17.4730,22.3139,1.9798,2
0.000104,-17.2898,21.3781,2.2762,3
0.000021,-17.1783,9.2714,2.2765,4
0.003236,-17.1629,12.2203,1.9594,5
0.000017,-17.1586,13.1653,2.2455,6
0.000038,-17.1056,7.0558,1.7667,7
0.000037,-17.0194,12.0881,2.1728,8
0.001166,-16.9940,21.5766,1.8315,9
0.000099,-8.9216,5.4280,2.2306,10
0.000898,-8.8030,11.7311,1.5327,11
0.081542,-8.4531,11.4799,1.5729,12
0.004314,-8.3956,5.4483,2.1663,13
0.000365,-8.3937,10.6992,1.6496,14
0.001468,-11.3400,5.0772,2.1620,1
0.014947,-11.2313,5.8425,2.1549,2
0.497587,-10.4136,4.2864,1.8989,3
0.060325,-10.3570,4.7576,1.9736,4
0.002644,-10.3187,12.5557,1.6871,5
0.065423,-10.1285,11.3975,1.7698,6
0.139796,-10.0872,12.3287,1.6308,7
0.002663,-9.3659,5.9729,2.0924,8
0.004329,-9.0195,11.5040,1.6281,9
0.970286,-27.3971,0.3286,1.1566,1
0.989021,-26.2143,3.6794,1.1691,2
0.964606,-24.8118,3.7010,5.6077,3
0.844919,-24.5844,5.0036,1.4095,4
0.799600,-14.5204,0.8216,1.8217,1
0.007666,-13.0615,5.3351,2.0772,2
0.057845,-12.9744,5.3322,1.9530,3
0.071947,-14.7009,8.1377,2.1903,10
0.162513,-14.6962,10.0093,2.1898,11
0.001114,-14.5859,5.1104,2.1845,12
0.000749,-14.4319,5.2827,2.1726,13
0.001739,-14.4315,10.5261,2.1807,14
0.018243,-14.3735,9.3585,2.1888,15
0.000248,-14.3593,4.0785,2.1757,16
0.003064,-14.2145,8.5880,2.1898,17
0.018857,-14.0586,14.3974,2.1794,18
0.003053,-14.0021,8.8977,2.1910,19
0.039125,-15.3907,8.3349,2.1799,1
0.008106,-13.8796,8.6680,2.1871,20
0.010535,-15.3186,3.7735,2.1900,2
0.004464,-15.2176,8.3448,2.1818,3
0.000936,-15.1795,4.2895,1.8318,4
0.012055,-14.9970,3.1069,2.1831,5
0.008887,-14.9905,8.1329,2.1809,6
0.004320,-14.9485,4.7967,2.1880,7
0.001750,-14.8473,5.0200,2.1803,8
0.251435,-14.7600,8.0838,2.1900,9
0.696894,-10.8374,2.2791,1.9640,10
0.009934,-10.7250,5.0903,1.9596,11
0.005673,-10.4628,7.1532,1.9150,12
0.029123,-10.0661,11.5991,1.6821,13
0.065083,-10.0315,10.2928,1.5308,14
0.413389,-12.9658,2.6763,1.9083,1
0.273760,-12.6829,5.8175,1.9090,2
0.445215,-12.6017,0.8274,1.8965,3
0.009770,-11.6297,7.0541,1.9584,4
0.008219,-11.5165,9.7016,1.9602,5
0.016037,-11.5006,6.7577,1.9145,6
0.004484,-10.8999,9.2214,1.9596,7
0.001081,-10.8885,11.3397,1.9139,8
0.007784,-10.8844,9.9345,1.9583,9
0.007076,-18.4642,9.5398,4.9368,10
0.023857,-18.4498,9.6806,1.3139,11
0.000001,-18.2148,8.8226,3.9890,12
0.005591,-18.0805,8.8053,3.0041,13
0.007917,-17.9618,7.7485,3.1735,14
0.054069,-17.9133,9.4060,2.1229,15
0.169395,-17.9091,9.8420,4.9298,16
0.007431,-17.8487,6.8543,4.2263,17
0.001154,-17.8372,8.8295,2.0380,18
0.014864,-20.5740,3.8114,1.0939,1
0.000852,-20.3232,6.5698,3.4270,2
0.003096,-20.0615,9.3969,3.7026,3
0.000795,-19.3744,10.0771,4.1876,4
0.023026,-18.9207,9.4742,3.0618,5
0.003217,-18.8704,8.6495,2.9145,6
0.003639,-18.7520,7.6490,2.9747,7
0.004040,-18.5705,9.2753,4.9310,8
0.084311,-18.5576,10.0034,1.0868,9
0.977279,-19.5758,7.1631,1.6928,1
0.899074,-19.0035,1.0720,1.7472,2
0.961550,-18.9975,3.2806,1.6609,3
0.900861,-18.7390,6.9268,1.7162,4
0.830615,-17.2106,0.7377,5.3454,5
0.029758,-12.0235,7.3381,1.4607,10
0.001482,-11.9422,7.3325,1.5187,11
0.007348,-11.9089,4.6502,1.8269,12
0.034967,-11.7809,5.4415,1.6496,13
0.000119,-11.7564,8.4515,1.8699,14
0.000387,-11.7278,7.1462,1.2450,15
0.000038,-11.5812,13.5364,1.9213,16
0.000633,-11.5462,7.3514,1.8509,17
0.006457,-11.5165,6.8889,1.8405,18
0.000149,-11.4614,11.5755,1.4117,19
0.041813,-12.7921,3.6352,1.6290,1
0.001057,-11.3986,9.4004,1.6660,20
0.018739,-12.7655,4.1323,1.5793,2
0.040439,-12.7435,7.7251,1.7898,3
0.042982,-12.7037,7.7995,1.8197,4
0.058235,-12.5714,7.6164,1.7293,5
0.013623,-12.3017,4.1064,1.3918,6
0.000161,-12.1569,7.1603,1.8265,7
0.005879,-12.0886,6.7402,1.8039,8
0.000147,-12.0847,6.7512,1.8699,9
0.935949,-26.3346,0.6240,1.0055,1
0.894180,-25.5975,3.8356,1.1510,2
0.782963,-23.7098,1.6113,3.0082,3
0.668574,-23.5831,7.1736,2.9234,4
0.216587,-8.0111,5.8817,1.2080,10
0.263803,-7.9473,7.2886,1.1163,11
0.009017,-7.8693,14.3328,1.3481,12
0.215299,-7.8535,1.6210,1.2099,13
0.028055,-7.8370,13.2668,1.2646,14
0.045286,-7.6083,10.8259,2.2876,15
0.005697,-7.4753,8.4237,2.4295,16
0.002251,-7.4539,11.4156,1.2648,17
0.002173,-7.4459,13.6532,1.1197,18
0.086309,-7.3952,10.9401,1.7685,19
0.018486,-8.7445,16.6298,1.1185,1
0.046777,-7.3498,3.6671,2.3687,20
0.015688,-8.7209,14.8058,1.3459,2
0.240276,-8.5106,4.1723,2.3936,3
0.015252,-8.4339,12.7582,1.4243,4
0.003497,-8.3277,14.6379,1.4216,5
0.004032,-8.2326,9.4675,1.2862,6
0.042749,-8.2101,16.8446,1.1688,7
0.168266,-8.0551,7.1631,1.4611,8
0.000521,-8.0470,16.9970,2.2949,9
0.602582,-19.6500,6.0219,2.6102,10
0.907361,-22.5300,0.9191,2.5980,1
0.868741,-22.1064,1.4200,2.6201,2
0.936406,-21.7441,5.3385,3.1655,3
0.671811,-21.6441,5.3884,2.5803,4
0.754010,-21.1548,5.7098,2.5904,5
0.746785,-20.4995,5.5910,2.6065,6
0.650031,-20.3008,5.5898,2.5964,7
0.003856,-20.1924,17.5650,2.6065,8
0.799541,-19.8142,4.9529,2.5867,9
0.000216,-8.1192,16.1719,2.3560,10
0.000006,-7.9245,14.2437,2.3958,11
0.000333,-7.9093,8.3861,1.0146,12
0.000001,-7.8500,11.5499,2.4894,13
0.000020,-7.8078,12.7859,0.9043,14
0.000033,-7.7865,13.0232,2.4364,15
0.000296,-7.7409,7.5087,2.5479,16
0.000051,-7.7373,8.4483,2.3924,17
0.001707,-7.7326,8.4044,0.8750,18
0.000001,-7.6953,14.4632,2.3514,19
0.000242,-8.9294,14.9669,2.4276,1
0.000074,-7.6901,7.8240,2.4703,20
0.000202,-8.9230,8.1851,2.5801,2
0.000423,-8.9015,8.1759,2.4383,3
0.000056,-8.5568,11.6750,2.3738,4
0.000133,-8.4431,8.6792,2.4441,5
0.000358,-8.4093,8.2534,2.4228,6
0.000004,-8.3969,10.9128,0.6171,7
0.000152,-8.2475,15.1036,1.3665,8
0.001792,-8.2466,6.9327,1.3230,9
0.010061,-10.0899,3.9195,2.4299,10
0.000760,-10.0362,7.5610,1.2991,11
0.000391,-9.9893,11.1954,1.4849,12
0.000558,-9.9467,10.3917,1.5674,13
0.000278,-9.9101,9.1491,1.3075,14
0.001717,-9.8392,9.8032,2.0299,15
0.001855,-9.7962,8.5994,1.9628,16
0.000237,-9.7894,8.5257,1.9183,17
0.009417,-9.6852,4.4510,2.1406,18
0.000097,-9.6789,7.5500,1.4763,19
0.031666,-10.9483,9.0838,1.3132,1
0.007450,-9.5828,8.8890,2.3861,20
0.004012,-10.6344,7.2844,1.5086,2
0.021831,-10.5614,9.0811,1.9439,3
0.005812,-10.4877,8.6246,1.3651,4
0.005677,-10.4164,8.0178,1.8301,5
0.005153,-10.3280,8.6916,2.2022,6
0.005899,-10.2551,2.0452,1.3043,7
0.032906,-10.1657,8.6192,1.2985,8
0.000051,-10.0904,9.2282,1.9956,9
0.000233,-9.9277,5.0336,2.0529,10
0.610632,-9.8409,4.4998,1.1309,11
0.232567,-9.7034,4.4254,3.3234,12
0.186076,-9.6825,3.6399,3.3503,13
0.000133,-9.4519,7.2836,2.2049,14
0.792204,-12.3325,1.1532,1.4027,1
0.032538,-10.6957,9.5498,1.4538,2
0.026689,-10.4017,11.4918,1.4455,3
0.014603,-10.3379,5.1717,3.8748,4
0.010292,-10.1437,4.0179,3.8981,5
0.116649,-10.1360,3.9983,3.4372,6
0.007950,-10.1177,11.6428,1.5774,7
0.006472,-10.0985,9.6036,3.8101,8
0.000944,-9.9921,7.3831,2.7735,9
0.000172,-13.4556,7.5312,1.8625,10
0.001105,-13.4027,7.5132,3.5711,11
0.049216,-13.1410,7.9276,1.7082,12
0.000053,-13.1249,9.4540,2.4566,13
0.000672,-13.1124,9.9771,1.5738,14
0.006355,-13.1075,10.3739,1.2877,15
0.000010,-13.0652,6.7999,2.2303,16
0.000321,-13.0320,9.0391,2.4552,17
0.000092,-13.0219,7.0392,1.8947,18
0.000150,-12.9518,8.8627,1.5469,19
0.947692,-15.9150,1.0060,2.3848,1
0.865367,-15.8319,1.8571,2.3807,2
0.612948,-14.4381,2.1575,2.3533,3
0.027687,-13.8750,9.7018,2.3711,4
0.007459,-13.8636,11.2817,2.3440,5
0.007845,-13.7314,3.5949,2.2930,6
0.022535,-13.6519,5.6340,2.4299,7
0.029804,-13.6211,7.5316,3.5102,8
0.000543,-13.5431,6.9729,2.3875,9
0.006313,-15.0400,6.9612,1.9640,10
0.001097,-14.9825,6.6060,1.7825,11
0.016571,-14.8614,9.9168,1.5169,12
0.000053,-14.8115,8.3973,1.1831,13
0.006508,-14.7803,7.3046,1.8045,14
0.000124,-14.6260,10.2254,1.4290,15
0.024797,-14.4445,6.8750,3.3887,16
0.001374,-14.3631,7.2398,1.6932,17
0.002039,-14.3301,3.0708,1.4355,18
0.003282,-14.3222,6.9154,3.7170,19
0.052418,-16.9012,4.2853,0.7867,1
0.000042,-14.3115,9.1072,2.6656,20
0.172836,-16.5818,5.3753,1.8015,2
0.050004,-16.0884,1.2648,2.0034,3
0.124709,-15.8660,4.1743,1.4985,4
0.008892,-15.8341,4.6982,3.0647,5
0.003726,-15.4212,4.8829,3.4327,6
0.004012,-15.1588,5.2383,1.2189,7
0.254863,-15.0899,3.4731,1.4923,8
0.000343,-15.0469,9.4835,1.2277,9
0.000030,-10.4683,14.3874,4.1803,10
0.000003,-10.4070,10.2603,4.0062,11
0.000000,-10.4025,9.6602,3.0460,12
0.000002,-10.2976,10.9201,3.9126,13
0.000001,-10.2874,10.9431,2.2142,14
0.000000,-10.2825,10.5827,1.9244,15
0.000000,-10.2111,14.5570,3.6916,16
0.000020,-10.1749,9.8932,4.2277,17
0.000001,-10.1154,9.4097,4.3695,18
0.000009,-10.1033,10.3524,1.6407,19
0.000000,-10.7629,8.1419,2.5396,1
0.000000,-10.0873,8.6046,3.0677,20
0.000018,-10.7041,8.7569,1.9567,2
0.000017,-10.6901,10.5556,2.0972,3
0.000008,-10.6153,9.7343,2.0487,4
0.000004,-10.6109,11.3059,1.3891,5
0.000000,-10.5694,8.6984,2.6183,6
0.000001,-10.5690,11.0447,4.4764,7
0.000002,-10.5175,10.0336,4.3451,8
0.000337,-10.5094,9.0116,1.9176,9
0.003651,-13.5853,7.8428,1.2945,10
0.006757,-13.4810,11.8080,1.2943,11
0.001177,-13.2071,9.3779,3.5618,12
0.000333,-13.1688,13.6367,1.2943,13
0.010749,-13.1037,12.1085,1.2934,14
0.000234,-13.0037,9.3134,3.6521,15
0.000002,-12.9589,9.6501,2.6969,16
0.004184,-12.9274,10.4568,1.2945,17
0.000588,-12.8637,11.0177,1.2945,18
0.000216,-12.8530,10.5921,3.6480,19
0.038126,-14.6112,10.4733,1.2947,1
0.001632,-12.6501,9.9750,1.2944,20
0.772543,-14.5388,8.9222,1.2947,2
0.106369,-14.3038,12.0677,1.2945,3
0.063528,-14.0285,9.1083,1.2943,4
0.004868,-14.0257,10.1465,1.2940,5
0.074435,-13.9976,10.6279,1.2939,6
0.000866,-13.8915,7.4473,1.2945,7
0.001365,-13.8015,10.2944,3.5730,8
0.005021,-13.6311,7.7361,1.2945,9
0.990628,-21.1228,0.3471,1.5505,1
0.640404,-18.1925,3.2942,2.0881,2
0.101587,-20.4130,1.1144,1.8270,1
0.030199,-18.7932,1.0776,2.9144,2
0.058534,-18.3525,1.3911,2.4018,3
0.008556,-18.2760,4.2412,3.2535,4
0.061912,-17.7061,1.3968,3.6946,5
0.033673,-17.5341,1.8338,1.8827,6
0.007815,-15.6229,7.7742,3.4093,10
0.043821,-15.3941,2.8528,3.7089,11
0.002903,-15.3530,7.5821,2.0889,12
0.080062,-15.2545,8.3336,2.5740,13
0.013660,-14.8750,8.7507,3.7241,14
0.001547,-14.7426,7.1088,2.8256,15
0.014345,-17.6697,0.9107,2.1955,1
0.043236,-17.6558,8.8772,3.6616,2
0.008048,-17.3603,8.2744,2.4269,3
0.044011,-17.3061,8.8586,3.2126,4
0.001777,-17.1395,8.9352,2.5549,5
0.009990,-16.3958,7.8049,3.5871,6
0.013150,-16.1438,8.1527,1.0503,7
0.022850,-16.0396,8.3351,2.8023,8
0.009526,-15.8644,6.9234,2.3177,9
0.000089,-13.0582,7.8563,1.2975,10
0.000074,-13.0523,6.8848,3.4649,11
0.000284,-12.8358,10.3580,3.3487,12
0.031006,-12.6093,9.7324,2.8927,13
0.000095,-12.5892,11.1918,1.2975,14
0.000420,-12.2959,10.2245,3.4561,15
0.029021,-12.1720,12.0607,3.5391,16
0.006225,-12.1720,9.7647,1.2975,17
0.000226,-12.1316,9.1619,3.6698,18
0.002591,-12.0579,9.5309,1.2979,19
0.859641,-14.8795,8.2930,1.2975,1
0.000157,-11.9905,11.1029,1.3811,20
0.083850,-14.4198,9.4397,2.7028,2
0.057531,-14.3878,8.8023,1.2971,3
0.004876,-13.8929,8.2113,3.3923,4
0.000921,-13.8103,9.9671,1.2980,5
0.000589,-13.3250,10.4520,1.2977,6
0.000143,-13.2229,8.1488,3.1912,7
0.000391,-13.2222,7.4699,1.2977,8
0.001017,-13.1456,6.8141,3.4479,9
0.000000,-6.0693,15.6618,3.1058,10
0.000001,-6.0662,13.5191,3.1201,11
0.000000,-6.0621,14.7207,3.2199,12
0.000004,-6.0467,16.4802,3.2106,13
0.000000,-6.0302,14.0281,3.0878,14
0.000000,-6.0258,11.9497,2.9253,15
0.000002,-6.0182,9.6812,2.9995,16
0.000002,-5.9783,9.6946,3.2252,17
0.000000,-5.9202,15.4885,2.9759,18
0.000000,-5.8376,15.7790,3.0976,19
0.000003,-6.5378,8.9976,2.8863,1
0.000027,-5.7446,5.9388,3.4009,20
0.000003,-6.4273,10.0954,3.0296,2
0.000000,-6.4218,17.7367,3.0910,3
0.000003,-6.4080,15.5624,3.1136,4
